"Site","LUtype","Chamber","SampleDate","GasType","LinearR2","LinearSlope","LinearInt","LinearFlux","QuadR2","QuadSlope","Quad2der","QuadFlux","FluxID"
"SM","S","E","2014.02.24","N2O",0.999654391144223,0.00247216866263551,0.420277156057502,1.87364361799744,0.999681862895972,0.00242870036862966,9.65962089018924e-07,1.8406992267509,"SM_2014.02.24_E"
"SM","S","E","2014.02.24","CO2",0.982590202919936,0.0139568485012264,0.276053844776662,10.5778220219821,0.98658992156568,0.0169435521468673,-6.63711921253541e-05,12.8414289955205,"SM_2014.02.24_E"
"SM","S","E","2014.02.24","CH4",0.24828532927741,3.73302735374485e-07,0.000640216780106614,0.000282924178389084,0.481024793065857,-8.38960456543658e-07,2.69391820426254e-08,-0.000635843714433088,"SM_2014.02.24_E"
"SM","S","A","2014.02.24","N2O",0.789276089042479,0.00216549079252983,0.347492893705215,1.6412140743384,0.921890587207904,0.00514272933588197,-6.61608565189365e-05,3.89764749666844,"SM_2014.02.24_A"
"SM","S","A","2014.02.24","CO2",0.963806385677602,0.0118035314280721,0.256534116360357,8.94583434548626,0.999991501967883,0.0194746431631414,-0.000170469149668205,14.7597295552229,"SM_2014.02.24_A"
"SM","S","A","2014.02.24","CH4",0.730784964108786,1.0861833824819e-06,0.000589373280359369,0.000823212668828385,0.997041227351425,3.2852304766753e-06,-4.88677132042978e-08,0.00248985888758549,"SM_2014.02.24_A"
"SM","S","B","2014.02.24","N2O",0.743450822940783,0.000645232489148966,0.395698552565583,0.489018307565532,0.743508230433076,0.000664249867776513,-4.22608413945501e-07,0.503431478735884,"SM_2014.02.24_B"
"SM","S","B","2014.02.24","CO2",0.992014780071693,0.00845765807841184,0.246538971592752,6.41001454363845,0.994562363933696,0.00989523654258399,-3.19461880927143e-05,7.49954769543208,"SM_2014.02.24_B"
"SM","S","B","2014.02.24","CH4",0.0704895781404897,-1.56864804701183e-07,0.000646616731014119,-0.000118887009878791,0.23703343837102,6.51865341176963e-07,-1.79717810195143e-08,0.000494045311207803,"SM_2014.02.24_B"
"M3","M","C","2014.02.21","N2O",0.900775962550092,0.00180416059860641,0.368428989997865,1.3673638221017,0.99942693847709,-0.000198437290083939,4.45021753042299e-05,-0.150394577747828,"M3_2014.02.21_C"
"M3","M","C","2014.02.21","CO2",0.996348039569536,0.0192362558797291,0.266288239092026,14.5790570877947,0.997633110417773,0.0215534093935214,-5.14923003064964e-05,16.3352155403531,"M3_2014.02.21_C"
"M3","M","C","2014.02.21","CH4",0.000225680243408225,-8.09839515077926e-09,0.000649505528407627,-6.13773106164323e-06,0.119016112061733,6.15089752238864e-07,-1.38486254975476e-08,0.000466173285907349,"M3_2014.02.21_C"
"M3","M","D","2014.02.21","N2O",0.8783327937169,0.000713559213789399,0.385384341428513,0.540802772556176,0.878674459424672,0.000760763064311395,-1.04897445604435e-06,0.576578322425478,"M3_2014.02.21_D"
"M3","M","D","2014.02.21","CO2",0.970479088636166,0.00811452413279406,0.24830005729919,6.14995513222286,0.994486037156683,0.012395223288998,-9.51266479156433e-05,9.39427449271428,"M3_2014.02.21_D"
"M3","M","D","2014.02.21","CH4",0.909245581745229,-9.01140600132829e-07,0.000692787567696291,-0.000682969717995407,0.985352428606143,-2.66803292295708e-08,-1.94324504645169e-08,-2.02208811003063e-05,"M3_2014.02.21_D"
"M3","M","E","2014.02.21","N2O",0.355738726851785,0.000257232685674066,0.395430950880609,0.194955298616134,0.655196864440913,0.00104883107104576,-1.75910752304822e-05,0.794903548582053,"M3_2014.02.21_E"
"M3","M","E","2014.02.21","CO2",0.97071489500663,0.011136560051758,0.288407016435942,8.4403402497534,0.996059943600916,0.017172265561094,-0.000134126789096357,13.0147696884081,"M3_2014.02.21_E"
"M3","M","E","2014.02.21","CH4",0.941829655559099,-1.12190507068117e-06,0.000687404353659427,-0.000850285948305731,0.987415343414329,-1.94977183523747e-06,1.83970392123621e-08,-0.00147772181196945,"M3_2014.02.21_E"
"M3","M","A","2014.02.21","N2O",0.981134650180086,0.0025870426854405,0.370347707662966,1.96070603528122,0.981313518053968,0.00246988204925286,2.60356969305879e-06,1.87191060574953,"M3_2014.02.21_A"
"M3","M","A","2014.02.21","CO2",0.957621007658802,0.0140925376708463,0.315791406872491,10.6806601294835,0.998616041456218,0.0238724341470289,-0.000217331032804059,18.092792195643,"M3_2014.02.21_A"
"M3","M","A","2014.02.21","CH4",0.799473411123053,2.85551631754517e-07,0.00066188941677311,0.000216418078803424,0.79982093082187,2.65582986177275e-07,4.4374767949427e-10,0.000201283947418566,"M3_2014.02.21_A"
"M3","M","B","2014.02.21","N2O",0.988056854106448,0.00221099666281717,0.366136716681152,1.67570273392459,0.988837969565911,0.00200248469000796,4.63359939576017e-06,1.51767260716393,"M3_2014.02.21_B"
"M3","M","B","2014.02.21","CO2",0.99263787024903,0.0127179901552004,0.232922541203763,9.63889780183609,0.999977499666496,0.0163860498260649,-8.15124371303231e-05,12.4189009208071,"M3_2014.02.21_B"
"M3","M","B","2014.02.21","CH4",0.0216567675088904,-7.64355377928663e-08,0.000663531837871838,-5.79300918009092e-05,0.54243655913046,1.18075710667414e-06,-2.7937614321489e-08,0.00089488959663724,"M3_2014.02.21_B"
"F2","F","C","2014.02.20","N2O",0.848408472789448,0.00184196895849689,0.329942570000362,1.39601857907133,0.851138534773224,0.0021924320789189,-7.78806934271119e-06,1.66163273349643,"F2_2014.02.20_C"
"F2","F","C","2014.02.20","CO2",0.993414905416828,0.0224470350651818,0.499905026946908,17.0124897336114,0.994395580187785,0.0200814835426046,5.25678116128252e-05,15.2196506849214,"F2_2014.02.20_C"
"F2","F","C","2014.02.20","CH4",0.990812487107636,-1.26756524647513e-06,0.000621303144637373,-0.000960681028907468,0.993034792643759,-1.06621473690462e-06,-4.47445576823348e-09,-0.000808078537443505,"F2_2014.02.20_C"
"F2","F","D","2014.02.20","N2O",0.835838927731293,0.000820826285143349,0.372091872959949,0.622099921371801,0.997374510869577,0.00203114659636806,-2.68960069161046e-05,1.53939531514211,"F2_2014.02.20_D"
"F2","F","D","2014.02.20","CO2",0.980334878964698,0.0219869896318535,0.299642188361376,16.6638237209837,0.999994652677334,0.0324304413423803,-0.000232076704678374,24.5788608068567,"F2_2014.02.20_D"
"F2","F","D","2014.02.20","CH4",0.719268784993277,-6.55526259532785e-07,0.000663090863615341,-0.000496819901961689,0.995957307715959,7.08165828012822e-07,-3.03042686121246e-08,0.000536715153862349,"F2_2014.02.20_D"
"F2","F","E","2014.02.20","N2O",0.946017782033108,0.00298975831761532,0.369548977760609,2.26592209335056,0.969184888855261,0.00455903165043501,-3.48727407293265e-05,3.45526609296127,"F2_2014.02.20_E"
"F2","F","E","2014.02.20","CO2",0.994133755155025,0.0231927703210927,0.364040085601731,17.5776785591439,0.998077027357164,0.0280920796096795,-0.000108873539746374,21.2908392831255,"F2_2014.02.20_E"
"F2","F","E","2014.02.20","CH4",0.964497974788952,1.33874237426602e-05,0.000734811582313589,0.0101462579944372,0.996980574109857,2.16278181508672e-05,-1.83119875737933e-07,0.0163916095459204,"F2_2014.02.20_E"
"F2","F","A","2014.02.20","N2O",0.989343545435393,0.00109010331061485,0.326651884305703,0.826183561729147,0.990127100991491,0.000987205708397898,2.28661338259886e-06,0.748198010575249,"F2_2014.02.20_A"
"F2","F","A","2014.02.20","CO2",0.995128403273532,0.0189345812419298,0.3101433833461,14.3504194675679,0.999266951752836,0.0230301708114021,-9.10131015438276e-05,17.4544452465363,"F2_2014.02.20_A"
"F2","F","A","2014.02.20","CH4",0.978534399210063,3.51403787391448e-06,0.000610257155525564,0.0026632708097036,0.999388261530835,5.23466950115323e-06,-3.82362583830835e-08,0.00396732846403192,"F2_2014.02.20_A"
"F2","F","B","2014.02.20","N2O",0.0200979315486745,0.000154221884774833,0.314630863436811,0.116883954776715,0.828758275376638,-0.00312695512057121,7.29150445632455e-05,-2.36990282822239,"F2_2014.02.20_B"
"F2","F","B","2014.02.20","CO2",0.97948899451711,0.0204194581157119,0.295387465318345,15.4757998350658,0.993427281957157,0.0285895210488867,-0.000181556954070553,21.6678475317878,"F2_2014.02.20_B"
"F2","F","B","2014.02.20","CH4",0.948282971417425,1.84599034669584e-06,0.000611262244019618,0.00139906636802211,0.996843732713477,3.24712364469873e-06,-3.11362955111754e-08,0.00246097792019272,"F2_2014.02.20_B"
"F2","F","C","2014.02.12","N2O",0.992521386825972,0.00277271320611751,0.381903755883744,2.10142474568906,0.999523034230442,0.00199160465276281,1.73579678523266e-05,1.50942668419918,"F2_2014.02.12_C"
"F2","F","C","2014.02.12","CO2",0.955138420884421,0.0290227621522396,0.259453528622565,21.9961986838026,0.958925486061938,0.0351523776995792,-0.000136213678829769,26.6418020459969,"F2_2014.02.12_C"
"F2","F","C","2014.02.12","CH4",0.996916856683201,3.57606902375536e-05,0.00065670780354512,0.0271028389168827,0.997007783082345,3.69061970611105e-05,-2.54557071901543e-08,0.0279710125094732,"F2_2014.02.12_C"
"F2","F","E","2014.02.12","N2O",0.861459346117354,0.00134281357790019,0.387260880927997,1.01771134325067,0.998871184332525,0.00314162926519055,-3.99736819397856e-05,2.38102428519705,"F2_2014.02.12_E"
"F2","F","E","2014.02.12","CO2",0.997237926520381,0.0166057291091867,0.281665335421371,12.5853946932784,0.997786528379754,0.0152993673639754,2.90302610046971e-05,11.5953100021708,"F2_2014.02.12_E"
"F2","F","E","2014.02.12","CH4",0.670778400834225,1.38175043704789e-06,0.000666671240593175,0.00104722138386788,0.977851950209548,4.5174723533305e-06,-6.96827092507245e-08,0.0034237685204189,"F2_2014.02.12_E"
"SM","S","C","2014.02.12","N2O",0.975435744273645,0.027930629056304,0.454513527601987,21.168476758462,0.992916211758542,0.0404716867768464,-0.000278690171567607,30.6732783992941,"SM_2014.02.12_C"
"SM","S","C","2014.02.12","CO2",0.997216367717872,0.016827696094087,0.356315194903452,12.753622302887,0.998905330512191,0.0145048723133316,5.16183062390074e-05,10.9931663848408,"SM_2014.02.12_C"
"SM","S","C","2014.02.12","CH4",0.490176340382596,-1.04342760637827e-06,0.000672009796854326,-0.00079080829114985,0.938191804412206,-4.38929645791773e-06,7.43526411453212e-08,-0.00332662468389554,"SM_2014.02.12_C"
"SM","S","D","2014.02.12","N2O",0.879894989475042,0.00520610183760652,0.391612295386062,3.94567718218599,0.881624244298305,0.00443199127043803,1.72024570481886e-05,3.35898285759514,"SM_2014.02.12_D"
"SM","S","D","2014.02.12","CO2",0.981117313841336,0.0216393764483078,0.248292874756065,16.4003695187175,0.985356289134361,0.0168685790239258,0.000106017720541823,12.7846072602385,"SM_2014.02.12_D"
"SM","S","D","2014.02.12","CH4",0.503127346224847,-7.82021301031393e-07,0.000672156487656192,-0.000592689828150109,0.513139941868626,-4.11997873853746e-07,-8.22274282616994e-09,-0.000312251020183892,"SM_2014.02.12_D"
"SM","S","E","2014.02.12","N2O",0.995004487622769,0.00758639463739704,0.388861087102573,5.74968856729039,0.998708689513442,0.00913894785842074,-3.45011826894155e-05,6.92636048217151,"SM_2014.02.12_E"
"SM","S","E","2014.02.12","CO2",0.922319417725276,0.0346382873562275,0.295670293699364,26.2521756805093,0.978176613431662,0.0632294331514777,-0.000635358795450005,47.9212545990147,"SM_2014.02.12_E"
"SM","S","E","2014.02.12","CH4",0.0349626387726269,-1.9602725882254e-07,0.000663491841078584,-0.000148568027739188,0.991912969541978,3.24378963436111e-06,-7.64403754040811e-08,0.00245845109130526,"SM_2014.02.12_E"
"SM","S","A","2014.02.12","N2O",0.982379235556885,0.00172541458773734,0.37775761568714,1.30768263491672,0.98292944867021,0.00158845400095034,3.04356859526685e-06,1.20388092703604,"SM_2014.02.12_A"
"SM","S","A","2014.02.12","CO2",0.954536522332533,0.014925487916898,0.260810101693393,11.3119487370174,0.999997940097347,0.02585070339252,-0.000242782566124934,19.5921120448573,"SM_2014.02.12_A"
"SM","S","A","2014.02.12","CH4",0.069073712415191,-1.52184839388573e-07,0.000645705993405204,-0.000115340088799761,0.189252375570733,-8.2547913783877e-07,1.49620955211155e-08,-0.000625626293940963,"SM_2014.02.12_A"
"SM","S","B","2014.02.12","N2O",0.981259522998598,0.0122303027022165,0.395757769107791,9.26928204799564,0.992794901339668,0.0166780227797015,-9.88382239441121e-05,12.6401856856685,"SM_2014.02.12_B"
"SM","S","B","2014.02.12","CO2",0.997540309444661,0.0461005023336122,0.430850836292975,34.9393280844219,0.999999103186893,0.0384237462562784,0.000170594579496307,29.1211550573899,"SM_2014.02.12_B"
"SM","S","B","2014.02.12","CH4",0.606722861082289,-6.81040891357681e-07,0.000661573323175534,-0.000516157307134243,0.754075737689903,-1.80676917983129e-06,2.50161841883024e-08,-0.00136934085208266,"SM_2014.02.12_B"
"F1","F","C","2014.02.11","N2O",0.296422545364063,0.000420412351071794,0.372011935790833,0.318628308180728,0.766716901765557,0.00219656789261634,-3.94701231454345e-05,1.66476724493028,"F1_2014.02.11_C"
"F1","F","C","2014.02.11","CO2",0.999665076631461,0.0238007445195334,0.270761779323616,18.038459004278,0.999807999780202,0.0228462117742607,2.12118387838391e-05,17.3150236604923,"F1_2014.02.11_C"
"F1","F","C","2014.02.11","CH4",0.942751575529708,-2.6620809414202e-06,0.000648924949989961,-0.00201757713455005,0.965553305750752,-1.27346295746849e-06,-3.0858177421149e-08,-0.000965150873028753,"F1_2014.02.11_C"
"F1","F","D","2014.02.11","N2O",0.796810012334732,0.000838647550885647,0.357661398785003,0.635606564881753,0.904484897556351,0.0018726833192558,-2.29785726304478e-05,1.41929683143597,"F1_2014.02.11_D"
"F1","F","D","2014.02.11","CO2",0.99248538177813,0.0138062070911665,0.33009047882653,10.4636516901473,0.996296351507768,0.010936706392118,6.3766682201079e-05,8.28887221297363,"F1_2014.02.11_D"
"F1","F","D","2014.02.11","CH4",0.886884865508627,-2.3305707172792e-06,0.000645120878408999,-0.00176632728046423,0.931606237433236,-4.08591570589468e-06,3.90076664136775e-08,-0.00309669400867808,"F1_2014.02.11_D"
"F1","F","E","2014.02.11","N2O",0.00117658312975625,3.60340749016489e-05,0.378969267009664,0.0273100357149339,0.848490539179237,0.0032794340534858,-7.20755550796479e-05,2.48546580895766,"F1_2014.02.11_E"
"F1","F","E","2014.02.11","CO2",0.838282808909107,0.0128669971089774,0.33354860229793,9.75182938785655,0.975274320719763,0.0303133645050147,-0.000387697053245273,22.9743394143269,"F1_2014.02.11_E"
"F1","F","E","2014.02.11","CH4",0.976565305732422,-3.07336459039599e-06,0.000658850478179109,-0.00232928684745801,0.983186873255745,-2.2245357930843e-06,-1.88628621624821e-08,-0.00168596396949547,"F1_2014.02.11_E"
"F1","F","A","2014.02.11","N2O",0.863704674215813,0.00161224715398339,0.353336643321933,1.22191363249268,0.910172923584954,0.00286655286850003,-2.78734603225921e-05,2.17254533191582,"F1_2014.02.11_A"
"F1","F","A","2014.02.11","CO2",0.988519806907712,0.0241816989136317,0.285931633563457,18.3271823345419,0.989736968323755,0.0270277616640933,-6.32458388991453e-05,20.4841983138391,"F1_2014.02.11_A"
"F1","F","A","2014.02.11","CH4",0.467204059625802,-5.06879901876903e-07,0.000643986909064241,-0.000384161609843547,0.655879375735707,-1.58728238078536e-06,2.40089439757435e-08,-0.00120299296227943,"F1_2014.02.11_A"
"F1","F","B","2014.02.11","N2O",0.899692374346971,0.0006673635080425,0.369581301922161,0.505791290305895,0.904248335073554,0.000508076012947149,3.53972211323003e-06,0.385068136128365,"F1_2014.02.11_B"
"F1","F","B","2014.02.11","CO2",0.997183780684596,0.0201795448221404,0.302283737657533,15.2939708125695,0.999692395854134,0.0235743671208371,-7.5440495526594e-05,17.866888765266,"F1_2014.02.11_B"
"F1","F","B","2014.02.11","CH4",0.947582550140282,-2.80393699026547e-06,0.000664342318087153,-0.0021250890873591,0.985339876355999,-4.68124961189273e-06,4.17180582583834e-08,-0.00354789444269765,"F1_2014.02.11_B"
"M3","M","C","2014.02.11","N2O",0.982215459919066,0.00384062811396054,0.365458488346177,2.91079183373852,0.987081933674193,0.0047473671812294,-2.0149757050419e-05,3.5980046005107,"M3_2014.02.11_C"
"M3","M","C","2014.02.11","CO2",0.991569499552606,0.00561160747576504,0.208618875959502,4.25300777110614,0.993128814445937,0.00635800274832803,-1.65865616125109e-05,4.81869681978546,"M3_2014.02.11_C"
"M3","M","C","2014.02.11","CH4",0.931522843111348,8.23226582454279e-07,0.000627422385932236,0.000623919094070612,0.971258478789907,2.52945487561379e-07,1.26729132198422e-08,0.000191706053730729,"M3_2014.02.11_C"
"M3","M","D","2014.02.11","N2O",0.399394436744685,0.000229000767007398,0.369553976452291,0.173558476047712,0.999776214035848,-0.000712728231192401,2.09273110711066e-05,-0.540172975219504,"M3_2014.02.11_D"
"M3","M","D","2014.02.11","CO2",0.991002625147452,0.0124708154499255,0.168882572587604,9.45156539362773,0.991580263612348,0.0134806768295357,-2.24413639913388e-05,10.2169340181744,"M3_2014.02.11_D"
"M3","M","D","2014.02.11","CH4",0.280195976780299,-2.4734156928786e-07,0.00065672263744643,-0.000187458873565536,0.775922394522177,-1.35081900579311e-06,2.45217208112277e-08,-0.00102377861491688,"M3_2014.02.11_D"
"M3","M","E","2014.02.11","N2O",0.926368820606428,0.00112141062446639,0.371456762220061,0.849911210121897,0.952867333579318,0.00175756089253554,-1.41366726237589e-05,1.3320461501322,"M3_2014.02.11_E"
"M3","M","E","2014.02.11","CO2",0.998267381636405,0.0159819680558657,0.231858535794301,12.1126494739192,0.999905132069052,0.0138107325089681,4.82496788199456e-05,10.4670814804811,"M3_2014.02.11_E"
"M3","M","E","2014.02.11","CH4",0.642934261272699,-8.22237655700145e-07,0.000658837292489054,-0.000623169591688531,0.677594146555536,-1.81907582388336e-07,-1.42295571847069e-08,-0.000137866799283791,"M3_2014.02.11_E"
"M3","M","A","2014.02.11","N2O",0.982322690112055,0.00285309007602758,0.367004043581015,2.16234195235774,0.994604401013161,0.00392311548764102,-2.37783424802987e-05,2.97330858010688,"M3_2014.02.11_A"
"M3","M","A","2014.02.11","CO2",0.998541097178114,0.00897520949918748,0.239679735117335,6.80226404148946,0.99854140127472,0.00895859666728673,3.69174042239064e-07,6.78967326362783,"M3_2014.02.11_A"
"M3","M","A","2014.02.11","CH4",0.0263768727579684,4.94463377074732e-08,0.000641148689279832,3.74751191046113e-05,0.514808823031394,7.6312181195206e-07,-1.5859454983213e-08,0.000578366004847877,"M3_2014.02.11_A"
"M3","M","B","2014.02.11","N2O",0.991794004739276,0.00925129330649565,0.37033708443027,7.01150650597565,0.992177070916378,0.00864146879598413,1.35516557891448e-05,6.54932371906166,"M3_2014.02.11_B"
"M3","M","B","2014.02.11","CO2",0.994349912237991,0.0141492018102691,0.280408276168801,10.7236055825198,0.995830103816498,0.0123181630117308,4.06897510786303e-05,9.33587091415384,"M3_2014.02.11_B"
"M3","M","B","2014.02.11","CH4",0.181574134921224,-2.59977855590885e-07,0.000653203706412915,-0.000197035848447829,0.99968848665624,-2.11091909710749e-06,4.11320275892579e-08,-0.00159985447359726,"M3_2014.02.11_B"
